 >TARCYLCAP  cylinder with end-caps: Length= 97.3000 Diameter= 17.6000
     27008 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -49.00000  -0.50000  -0.50000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
   6943  56   8  -3 1 1 1
   6944  57   8  -3 1 1 1
   6945  58   8  -3 1 1 1
   6946  59   8  -3 1 1 1
   6947  60   8  -3 1 1 1
   6948  61   8  -3 1 1 1
   6949  62   8  -3 1 1 1
   6950  63   8  -3 1 1 1
   6951  64   8  -3 1 1 1
   6952  65   8  -3 1 1 1
   6953  66   8  -3 1 1 1
   6954  67   8  -3 1 1 1
   6955  68   8  -3 1 1 1
   6956  69   8  -3 1 1 1
   6957  70   8  -3 1 1 1
   6958  71   8  -3 1 1 1
   6959  72   8  -3 1 1 1
   6960  73   8  -3 1 1 1
   6961  74   8  -3 1 1 1
   6962  75   8  -3 1 1 1
   6963  76   8  -3 1 1 1
   6964  77   8  -3 1 1 1
   6965  78   8  -3 1 1 1
   6966  79   8  -3 1 1 1
   6967  80   8  -3 1 1 1
   6968  81   8  -3 1 1 1
   6969  82   8  -3 1 1 1
   6970  83   8  -3 1 1 1
   6971  84   8  -3 1 1 1
   6972  85   8  -3 1 1 1
   6973  86   8  -3 1 1 1
   6974  87   8  -3 1 1 1
   6975  88   8  -3 1 1 1
   6976  89   8  -3 1 1 1
   6977  90   8  -3 1 1 1
   6978  91   8  -3 1 1 1
   6979  92   8  -3 1 1 1
   6980  93   8  -3 1 1 1
   6981  94   8  -3 1 1 1
   6982  95   8  -3 1 1 1
   6983  96   8  -3 1 1 1
   6984  97   8  -3 1 1 1
   6985   1  -7  -2 1 1 1
   6986   2  -7  -2 1 1 1
   6987   3  -7  -2 1 1 1
   6988   4  -7  -2 1 1 1
   6989   5  -7  -2 1 1 1
   6990   6  -7  -2 1 1 1
   6991   7  -7  -2 1 1 1
   6992   8  -7  -2 1 1 1
   6993   9  -7  -2 1 1 1
   6994  10  -7  -2 1 1 1
   6995  11  -7  -2 1 1 1
   6996  12  -7  -2 1 1 1
   6997  13  -7  -2 1 1 1
   6998  14  -7  -2 1 1 1
   6999  15  -7  -2 1 1 1
   7000  16  -7  -2 1 1 1
   7001  17  -7  -2 1 1 1
   7002  18  -7  -2 1 1 1
   7003  19  -7  -2 1 1 1
   7004  20  -7  -2 1 1 1
   7005  21  -7  -2 1 1 1
   7006  22  -7  -2 1 1 1
   7007  23  -7  -2 1 1 1
   7008  24  -7  -2 1 1 1
   7009  25  -7  -2 1 1 1
   7010  26  -7  -2 1 1 1
   7011  27  -7  -2 1 1 1
   7012  28  -7  -2 1 1 1
   7013  29  -7  -2 1 1 1
   7014  30  -7  -2 1 1 1
   7015  31  -7  -2 1 1 1
   7016  32  -7  -2 1 1 1
   7017  33  -7  -2 1 1 1
   7018  34  -7  -2 1 1 1
   7019  35  -7  -2 1 1 1
   7020  36  -7  -2 1 1 1
   7021  37  -7  -2 1 1 1
   7022  38  -7  -2 1 1 1
   7023  39  -7  -2 1 1 1
   7024  40  -7  -2 1 1 1
   7025  41  -7  -2 1 1 1
   7026  42  -7  -2 1 1 1
   7027  43  -7  -2 1 1 1
   7028  44  -7  -2 1 1 1
   7029  45  -7  -2 1 1 1
   7030  46  -7  -2 1 1 1
   7031  47  -7  -2 1 1 1
   7032  48  -7  -2 1 1 1
   7033  49  -7  -2 1 1 1
   7034  50  -7  -2 1 1 1
   7035  51  -7  -2 1 1 1
   7036  52  -7  -2 1 1 1
   7037  53  -7  -2 1 1 1
   7038  54  -7  -2 1 1 1
   7039  55  -7  -2 1 1 1
   7040  56  -7  -2 1 1 1
   7041  57  -7  -2 1 1 1
   7042  58  -7  -2 1 1 1
   7043  59  -7  -2 1 1 1
   7044  60  -7  -2 1 1 1
   7045  61  -7  -2 1 1 1
   7046  62  -7  -2 1 1 1
   7047  63  -7  -2 1 1 1
   7048  64  -7  -2 1 1 1
   7049  65  -7  -2 1 1 1
   7050  66  -7  -2 1 1 1
   7051  67  -7  -2 1 1 1
   7052  68  -7  -2 1 1 1
   7053  69  -7  -2 1 1 1
   7054  70  -7  -2 1 1 1
   7055  71  -7  -2 1 1 1
   7056  72  -7  -2 1 1 1
   7057  73  -7  -2 1 1 1
   7058  74  -7  -2 1 1 1
   7059  75  -7  -2 1 1 1
   7060  76  -7  -2 1 1 1
   7061  77  -7  -2 1 1 1
   7062  78  -7  -2 1 1 1
   7063  79  -7  -2 1 1 1
   7064  80  -7  -2 1 1 1
   7065  81  -7  -2 1 1 1
   7066  82  -7  -2 1 1 1
   7067  83  -7  -2 1 1 1
   7068  84  -7  -2 1 1 1
   7069  85  -7  -2 1 1 1
   7070  86  -7  -2 1 1 1
   7071  87  -7  -2 1 1 1
   7072  88  -7  -2 1 1 1
   7073  89  -7  -2 1 1 1
   7074  90  -7  -2 1 1 1
   7075  91  -7  -2 1 1 1
   7076  92  -7  -2 1 1 1
   7077  93  -7  -2 1 1 1
   7078  94  -7  -2 1 1 1
   7079  95  -7  -2 1 1 1
   7080  96  -7  -2 1 1 1
   7081  97  -7  -2 1 1 1
   7082   1  -6  -2 1 1 1
   7083   2  -6  -2 1 1 1
   7084   3  -6  -2 1 1 1
   7085   4  -6  -2 1 1 1
   7086   5  -6  -2 1 1 1
   7087   6  -6  -2 1 1 1
   7088   7  -6  -2 1 1 1
   7089   8  -6  -2 1 1 1
   7090   9  -6  -2 1 1 1
   7091  10  -6  -2 1 1 1
   7092  11  -6  -2 1 1 1
   7093  12  -6  -2 1 1 1
   7094  13  -6  -2 1 1 1
   7095  14  -6  -2 1 1 1
   7096  15  -6  -2 1 1 1
   7097  16  -6  -2 1 1 1
   7098  17  -6  -2 1 1 1
   7099  18  -6  -2 1 1 1
   7100  19  -6  -2 1 1 1
   7101  20  -6  -2 1 1 1
   7102  21  -6  -2 1 1 1
   7103  22  -6  -2 1 1 1
   7104  23  -6  -2 1 1 1
   7105  24  -6  -2 1 1 1
   7106  25  -6  -2 1 1 1
   7107  26  -6  -2 1 1 1
   7108  27  -6  -2 1 1 1
   7109  28  -6  -2 1 1 1
   7110  29  -6  -2 1 1 1
   7111  30  -6  -2 1 1 1
   7112  31  -6  -2 1 1 1
   7113  32  -6  -2 1 1 1
   7114  33  -6  -2 1 1 1
   7115  34  -6  -2 1 1 1
   7116  35  -6  -2 1 1 1
   7117  36  -6  -2 1 1 1
   7118  37  -6  -2 1 1 1
   7119  38  -6  -2 1 1 1
   7120  39  -6  -2 1 1 1
   7121  40  -6  -2 1 1 1
   7122  41  -6  -2 1 1 1
   7123  42  -6  -2 1 1 1
   7124  43  -6  -2 1 1 1
   7125  44  -6  -2 1 1 1
   7126  45  -6  -2 1 1 1
   7127  46  -6  -2 1 1 1
   7128  47  -6  -2 1 1 1
   7129  48  -6  -2 1 1 1
   7130  49  -6  -2 1 1 1
   7131  50  -6  -2 1 1 1
   7132  51  -6  -2 1 1 1
   7133  52  -6  -2 1 1 1
   7134  53  -6  -2 1 1 1
   7135  54  -6  -2 1 1 1
   7136  55  -6  -2 1 1 1
   7137  56  -6  -2 1 1 1
   7138  57  -6  -2 1 1 1
   7139  58  -6  -2 1 1 1
   7140  59  -6  -2 1 1 1
   7141  60  -6  -2 1 1 1
   7142  61  -6  -2 1 1 1
   7143  62  -6  -2 1 1 1
   7144  63  -6  -2 1 1 1
   7145  64  -6  -2 1 1 1
   7146  65  -6  -2 1 1 1
   7147  66  -6  -2 1 1 1
   7148  67  -6  -2 1 1 1
   7149  68  -6  -2 1 1 1
   7150  69  -6  -2 1 1 1
   7151  70  -6  -2 1 1 1
   7152  71  -6  -2 1 1 1
   7153  72  -6  -2 1 1 1
   7154  73  -6  -2 1 1 1
   7155  74  -6  -2 1 1 1
   7156  75  -6  -2 1 1 1
   7157  76  -6  -2 1 1 1
   7158  77  -6  -2 1 1 1
   7159  78  -6  -2 1 1 1
   7160  79  -6  -2 1 1 1
   7161  80  -6  -2 1 1 1
   7162  81  -6  -2 1 1 1
   7163  82  -6  -2 1 1 1
   7164  83  -6  -2 1 1 1
   7165  84  -6  -2 1 1 1
   7166  85  -6  -2 1 1 1
   7167  86  -6  -2 1 1 1
   7168  87  -6  -2 1 1 1
   7169  88  -6  -2 1 1 1
   7170  89  -6  -2 1 1 1
   7171  90  -6  -2 1 1 1
   7172  91  -6  -2 1 1 1
   7173  92  -6  -2 1 1 1
   7174  93  -6  -2 1 1 1
   7175  94  -6  -2 1 1 1
   7176  95  -6  -2 1 1 1
   7177  96  -6  -2 1 1 1
   7178  97  -6  -2 1 1 1
   7179   1  -5  -2 1 1 1
   7180   2  -5  -2 1 1 1
   7181   3  -5  -2 1 1 1
   7182   4  -5  -2 1 1 1
   7183   5  -5  -2 1 1 1
   7184   6  -5  -2 1 1 1
   7185   7  -5  -2 1 1 1
   7186   8  -5  -2 1 1 1
   7187   9  -5  -2 1 1 1
   7188  10  -5  -2 1 1 1
   7189  11  -5  -2 1 1 1
   7190  12  -5  -2 1 1 1
   7191  13  -5  -2 1 1 1
   7192  14  -5  -2 1 1 1
   7193  15  -5  -2 1 1 1
   7194  16  -5  -2 1 1 1
   7195  17  -5  -2 1 1 1
   7196  18  -5  -2 1 1 1
   7197  19  -5  -2 1 1 1
   7198  20  -5  -2 1 1 1
   7199  21  -5  -2 1 1 1
   7200  22  -5  -2 1 1 1
   7201  23  -5  -2 1 1 1
   7202  24  -5  -2 1 1 1
   7203  25  -5  -2 1 1 1
   7204  26  -5  -2 1 1 1
   7205  27  -5  -2 1 1 1
   7206  28  -5  -2 1 1 1
   7207  29  -5  -2 1 1 1
   7208  30  -5  -2 1 1 1
   7209  31  -5  -2 1 1 1
   7210  32  -5  -2 1 1 1
   7211  33  -5  -2 1 1 1
   7212  34  -5  -2 1 1 1
   7213  35  -5  -2 1 1 1
   7214  36  -5  -2 1 1 1
   7215  37  -5  -2 1 1 1
   7216  38  -5  -2 1 1 1
   7217  39  -5  -2 1 1 1
   7218  40  -5  -2 1 1 1
   7219  41  -5  -2 1 1 1
   7220  42  -5  -2 1 1 1
   7221  43  -5  -2 1 1 1
   7222  44  -5  -2 1 1 1
   7223  45  -5  -2 1 1 1
   7224  46  -5  -2 1 1 1
   7225  47  -5  -2 1 1 1
   7226  48  -5  -2 1 1 1
   7227  49  -5  -2 1 1 1
   7228  50  -5  -2 1 1 1
   7229  51  -5  -2 1 1 1
   7230  52  -5  -2 1 1 1
   7231  53  -5  -2 1 1 1
   7232  54  -5  -2 1 1 1
   7233  55  -5  -2 1 1 1
   7234  56  -5  -2 1 1 1
   7235  57  -5  -2 1 1 1
   7236  58  -5  -2 1 1 1
   7237  59  -5  -2 1 1 1
   7238  60  -5  -2 1 1 1
   7239  61  -5  -2 1 1 1
   7240  62  -5  -2 1 1 1
   7241  63  -5  -2 1 1 1
   7242  64  -5  -2 1 1 1
   7243  65  -5  -2 1 1 1
   7244  66  -5  -2 1 1 1
   7245  67  -5  -2 1 1 1
   7246  68  -5  -2 1 1 1
   7247  69  -5  -2 1 1 1
   7248  70  -5  -2 1 1 1
   7249  71  -5  -2 1 1 1
   7250  72  -5  -2 1 1 1
   7251  73  -5  -2 1 1 1
   7252  74  -5  -2 1 1 1
   7253  75  -5  -2 1 1 1
   7254  76  -5  -2 1 1 1
   7255  77  -5  -2 1 1 1
   7256  78  -5  -2 1 1 1
   7257  79  -5  -2 1 1 1
   7258  80  -5  -2 1 1 1
   7259  81  -5  -2 1 1 1
   7260  82  -5  -2 1 1 1
   7261  83  -5  -2 1 1 1
   7262  84  -5  -2 1 1 1
   7263  85  -5  -2 1 1 1
   7264  86  -5  -2 1 1 1
   7265  87  -5  -2 1 1 1
   7266  88  -5  -2 1 1 1
   7267  89  -5  -2 1 1 1
   7268  90  -5  -2 1 1 1
   7269  91  -5  -2 1 1 1
   7270  92  -5  -2 1 1 1
   7271  93  -5  -2 1 1 1
   7272  94  -5  -2 1 1 1
   7273  95  -5  -2 1 1 1
   7274  96  -5  -2 1 1 1
   7275  97  -5  -2 1 1 1
   7276   1  -4  -2 1 1 1
   7277   2  -4  -2 1 1 1
   7278   3  -4  -2 1 1 1
   7279   4  -4  -2 1 1 1
   7280   5  -4  -2 1 1 1
   7281   6  -4  -2 1 1 1
   7282   7  -4  -2 1 1 1
   7283   8  -4  -2 1 1 1
   7284   9  -4  -2 1 1 1
   7285  10  -4  -2 1 1 1
   7286  11  -4  -2 1 1 1
   7287  12  -4  -2 1 1 1
   7288  13  -4  -2 1 1 1
   7289  14  -4  -2 1 1 1
   7290  15  -4  -2 1 1 1
   7291  16  -4  -2 1 1 1
   7292  17  -4  -2 1 1 1
   7293  18  -4  -2 1 1 1
   7294  19  -4  -2 1 1 1
   7295  20  -4  -2 1 1 1
   7296  21  -4  -2 1 1 1
   7297  22  -4  -2 1 1 1
   7298  23  -4  -2 1 1 1
   7299  24  -4  -2 1 1 1
   7300  25  -4  -2 1 1 1
   7301  26  -4  -2 1 1 1
   7302  27  -4  -2 1 1 1
   7303  28  -4  -2 1 1 1
   7304  29  -4  -2 1 1 1
   7305  30  -4  -2 1 1 1
   7306  31  -4  -2 1 1 1
   7307  32  -4  -2 1 1 1
   7308  33  -4  -2 1 1 1
   7309  34  -4  -2 1 1 1
   7310  35  -4  -2 1 1 1
   7311  36  -4  -2 1 1 1
   7312  37  -4  -2 1 1 1
   7313  38  -4  -2 1 1 1
   7314  39  -4  -2 1 1 1
   7315  40  -4  -2 1 1 1
   7316  41  -4  -2 1 1 1
   7317  42  -4  -2 1 1 1
   7318  43  -4  -2 1 1 1
   7319  44  -4  -2 1 1 1
   7320  45  -4  -2 1 1 1
   7321  46  -4  -2 1 1 1
   7322  47  -4  -2 1 1 1
   7323  48  -4  -2 1 1 1
   7324  49  -4  -2 1 1 1
   7325  50  -4  -2 1 1 1
   7326  51  -4  -2 1 1 1
   7327  52  -4  -2 1 1 1
   7328  53  -4  -2 1 1 1
   7329  54  -4  -2 1 1 1
   7330  55  -4  -2 1 1 1
   7331  56  -4  -2 1 1 1
   7332  57  -4  -2 1 1 1
   7333  58  -4  -2 1 1 1
   7334  59  -4  -2 1 1 1
   7335  60  -4  -2 1 1 1
   7336  61  -4  -2 1 1 1
   7337  62  -4  -2 1 1 1
   7338  63  -4  -2 1 1 1
   7339  64  -4  -2 1 1 1
   7340  65  -4  -2 1 1 1
   7341  66  -4  -2 1 1 1
   7342  67  -4  -2 1 1 1
   7343  68  -4  -2 1 1 1
   7344  69  -4  -2 1 1 1
   7345  70  -4  -2 1 1 1
   7346  71  -4  -2 1 1 1
   7347  72  -4  -2 1 1 1
   7348  73  -4  -2 1 1 1
   7349  74  -4  -2 1 1 1
   7350  75  -4  -2 1 1 1
   7351  76  -4  -2 1 1 1
   7352  77  -4  -2 1 1 1
   7353  78  -4  -2 1 1 1
   7354  79  -4  -2 1 1 1
   7355  80  -4  -2 1 1 1
   7356  81  -4  -2 1 1 1
   7357  82  -4  -2 1 1 1
   7358  83  -4  -2 1 1 1
   7359  84  -4  -2 1 1 1
   7360  85  -4  -2 1 1 1
   7361  86  -4  -2 1 1 1
   7362  87  -4  -2 1 1 1
   7363  88  -4  -2 1 1 1
   7364  89  -4  -2 1 1 1
   7365  90  -4  -2 1 1 1
   7366  91  -4  -2 1 1 1
   7367  92  -4  -2 1 1 1
   7368  93  -4  -2 1 1 1
   7369  94  -4  -2 1 1 1
   7370  95  -4  -2 1 1 1
   7371  96  -4  -2 1 1 1
   7372  97  -4  -2 1 1 1
   7373   1  -3  -2 1 1 1
   7374   2  -3  -2 1 1 1
   7375   3  -3  -2 1 1 1
   7376   4  -3  -2 1 1 1
   7377   5  -3  -2 1 1 1
   7378   6  -3  -2 1 1 1
   7379   7  -3  -2 1 1 1
   7380   8  -3  -2 1 1 1
   7381   9  -3  -2 1 1 1
   7382  10  -3  -2 1 1 1
   7383  11  -3  -2 1 1 1
   7384  12  -3  -2 1 1 1
   7385  13  -3  -2 1 1 1
   7386  14  -3  -2 1 1 1
   7387  15  -3  -2 1 1 1
   7388  16  -3  -2 1 1 1
   7389  17  -3  -2 1 1 1
   7390  18  -3  -2 1 1 1
   7391  19  -3  -2 1 1 1
   7392  20  -3  -2 1 1 1
   7393  21  -3  -2 1 1 1
   7394  22  -3  -2 1 1 1
   7395  23  -3  -2 1 1 1
   7396  24  -3  -2 1 1 1
   7397  25  -3  -2 1 1 1
   7398  26  -3  -2 1 1 1
   7399  27  -3  -2 1 1 1
   7400  28  -3  -2 1 1 1
   7401  29  -3  -2 1 1 1
   7402  30  -3  -2 1 1 1
   7403  31  -3  -2 1 1 1
   7404  32  -3  -2 1 1 1
   7405  33  -3  -2 1 1 1
   7406  34  -3  -2 1 1 1
   7407  35  -3  -2 1 1 1
   7408  36  -3  -2 1 1 1
   7409  37  -3  -2 1 1 1
   7410  38  -3  -2 1 1 1
   7411  39  -3  -2 1 1 1
   7412  40  -3  -2 1 1 1
   7413  41  -3  -2 1 1 1
   7414  42  -3  -2 1 1 1
   7415  43  -3  -2 1 1 1
   7416  44  -3  -2 1 1 1
   7417  45  -3  -2 1 1 1
   7418  46  -3  -2 1 1 1
   7419  47  -3  -2 1 1 1
   7420  48  -3  -2 1 1 1
   7421  49  -3  -2 1 1 1
   7422  50  -3  -2 1 1 1
   7423  51  -3  -2 1 1 1
   7424  52  -3  -2 1 1 1
   7425  53  -3  -2 1 1 1
   7426  54  -3  -2 1 1 1
   7427  55  -3  -2 1 1 1
   7428  56  -3  -2 1 1 1
   7429  57  -3  -2 1 1 1
   7430  58  -3  -2 1 1 1
   7431  59  -3  -2 1 1 1
   7432  60  -3  -2 1 1 1
   7433  61  -3  -2 1 1 1
   7434  62  -3  -2 1 1 1
   7435  63  -3  -2 1 1 1
   7436  64  -3  -2 1 1 1
   7437  65  -3  -2 1 1 1
   7438  66  -3  -2 1 1 1
   7439  67  -3  -2 1 1 1
   7440  68  -3  -2 1 1 1
   7441  69  -3  -2 1 1 1
   7442  70  -3  -2 1 1 1
   7443  71  -3  -2 1 1 1
   7444  72  -3  -2 1 1 1
   7445  73  -3  -2 1 1 1
   7446  74  -3  -2 1 1 1
   7447  75  -3  -2 1 1 1
   7448  76  -3  -2 1 1 1
   7449  77  -3  -2 1 1 1
   7450  78  -3  -2 1 1 1
   7451  79  -3  -2 1 1 1
   7452  80  -3  -2 1 1 1
   7453  81  -3  -2 1 1 1
   7454  82  -3  -2 1 1 1
   7455  83  -3  -2 1 1 1
   7456  84  -3  -2 1 1 1
   7457  85  -3  -2 1 1 1
   7458  86  -3  -2 1 1 1
   7459  87  -3  -2 1 1 1
   7460  88  -3  -2 1 1 1
   7461  89  -3  -2 1 1 1
   7462  90  -3  -2 1 1 1
   7463  91  -3  -2 1 1 1
   7464  92  -3  -2 1 1 1
   7465  93  -3  -2 1 1 1
   7466  94  -3  -2 1 1 1
   7467  95  -3  -2 1 1 1
   7468  96  -3  -2 1 1 1
   7469  97  -3  -2 1 1 1
   7470   1  -2  -2 1 1 1
   7471   2  -2  -2 1 1 1
   7472   3  -2  -2 1 1 1
   7473   4  -2  -2 1 1 1
   7474   5  -2  -2 1 1 1
   7475   6  -2  -2 1 1 1
   7476   7  -2  -2 1 1 1
   7477   8  -2  -2 1 1 1
   7478   9  -2  -2 1 1 1
   7479  10  -2  -2 1 1 1
   7480  11  -2  -2 1 1 1
   7481  12  -2  -2 1 1 1
   7482  13  -2  -2 1 1 1
   7483  14  -2  -2 1 1 1
   7484  15  -2  -2 1 1 1
   7485  16  -2  -2 1 1 1
   7486  17  -2  -2 1 1 1
   7487  18  -2  -2 1 1 1
   7488  19  -2  -2 1 1 1
   7489  20  -2  -2 1 1 1
   7490  21  -2  -2 1 1 1
   7491  22  -2  -2 1 1 1
   7492  23  -2  -2 1 1 1
   7493  24  -2  -2 1 1 1
   7494  25  -2  -2 1 1 1
   7495  26  -2  -2 1 1 1
   7496  27  -2  -2 1 1 1
   7497  28  -2  -2 1 1 1
   7498  29  -2  -2 1 1 1
   7499  30  -2  -2 1 1 1
   7500  31  -2  -2 1 1 1
   7501  32  -2  -2 1 1 1
   7502  33  -2  -2 1 1 1
   7503  34  -2  -2 1 1 1
   7504  35  -2  -2 1 1 1
   7505  36  -2  -2 1 1 1
   7506  37  -2  -2 1 1 1
   7507  38  -2  -2 1 1 1
   7508  39  -2  -2 1 1 1
   7509  40  -2  -2 1 1 1
   7510  41  -2  -2 1 1 1
   7511  42  -2  -2 1 1 1
   7512  43  -2  -2 1 1 1
   7513  44  -2  -2 1 1 1
   7514  45  -2  -2 1 1 1
   7515  46  -2  -2 1 1 1
   7516  47  -2  -2 1 1 1
   7517  48  -2  -2 1 1 1
   7518  49  -2  -2 1 1 1
   7519  50  -2  -2 1 1 1
   7520  51  -2  -2 1 1 1
   7521  52  -2  -2 1 1 1
   7522  53  -2  -2 1 1 1
   7523  54  -2  -2 1 1 1
   7524  55  -2  -2 1 1 1
   7525  56  -2  -2 1 1 1
   7526  57  -2  -2 1 1 1
   7527  58  -2  -2 1 1 1
   7528  59  -2  -2 1 1 1
   7529  60  -2  -2 1 1 1
   7530  61  -2  -2 1 1 1
   7531  62  -2  -2 1 1 1
   7532  63  -2  -2 1 1 1
   7533  64  -2  -2 1 1 1
   7534  65  -2  -2 1 1 1
   7535  66  -2  -2 1 1 1
   7536  67  -2  -2 1 1 1
   7537  68  -2  -2 1 1 1
   7538  69  -2  -2 1 1 1
   7539  70  -2  -2 1 1 1
   7540  71  -2  -2 1 1 1
   7541  72  -2  -2 1 1 1
   7542  73  -2  -2 1 1 1
   7543  74  -2  -2 1 1 1
   7544  75  -2  -2 1 1 1
   7545  76  -2  -2 1 1 1
   7546  77  -2  -2 1 1 1
   7547  78  -2  -2 1 1 1
   7548  79  -2  -2 1 1 1
   7549  80  -2  -2 1 1 1
   7550  81  -2  -2 1 1 1
   7551  82  -2  -2 1 1 1
   7552  83  -2  -2 1 1 1
   7553  84  -2  -2 1 1 1
   7554  85  -2  -2 1 1 1
   7555  86  -2  -2 1 1 1
   7556  87  -2  -2 1 1 1
   7557  88  -2  -2 1 1 1
   7558  89  -2  -2 1 1 1
   7559  90  -2  -2 1 1 1
   7560  91  -2  -2 1 1 1
   7561  92  -2  -2 1 1 1
   7562  93  -2  -2 1 1 1
   7563  94  -2  -2 1 1 1
   7564  95  -2  -2 1 1 1
   7565  96  -2  -2 1 1 1
   7566  97  -2  -2 1 1 1
   7567   1  -1  -2 1 1 1
   7568   2  -1  -2 1 1 1
   7569   3  -1  -2 1 1 1
   7570   4  -1  -2 1 1 1
   7571   5  -1  -2 1 1 1
   7572   6  -1  -2 1 1 1
   7573   7  -1  -2 1 1 1
   7574   8  -1  -2 1 1 1
   7575   9  -1  -2 1 1 1
   7576  10  -1  -2 1 1 1
   7577  11  -1  -2 1 1 1
   7578  12  -1  -2 1 1 1
   7579  13  -1  -2 1 1 1
   7580  14  -1  -2 1 1 1
   7581  15  -1  -2 1 1 1
   7582  16  -1  -2 1 1 1
   7583  17  -1  -2 1 1 1
   7584  18  -1  -2 1 1 1
   7585  19  -1  -2 1 1 1
   7586  20  -1  -2 1 1 1
   7587  21  -1  -2 1 1 1
   7588  22  -1  -2 1 1 1
   7589  23  -1  -2 1 1 1
   7590  24  -1  -2 1 1 1
   7591  25  -1  -2 1 1 1
   7592  26  -1  -2 1 1 1
   7593  27  -1  -2 1 1 1
   7594  28  -1  -2 1 1 1
   7595  29  -1  -2 1 1 1
   7596  30  -1  -2 1 1 1
   7597  31  -1  -2 1 1 1
   7598  32  -1  -2 1 1 1
   7599  33  -1  -2 1 1 1
   7600  34  -1  -2 1 1 1
   7601  35  -1  -2 1 1 1
   7602  36  -1  -2 1 1 1
   7603  37  -1  -2 1 1 1
   7604  38  -1  -2 1 1 1
   7605  39  -1  -2 1 1 1
   7606  40  -1  -2 1 1 1
   7607  41  -1  -2 1 1 1
   7608  42  -1  -2 1 1 1
   7609  43  -1  -2 1 1 1
   7610  44  -1  -2 1 1 1
   7611  45  -1  -2 1 1 1
   7612  46  -1  -2 1 1 1
   7613  47  -1  -2 1 1 1
   7614  48  -1  -2 1 1 1
   7615  49  -1  -2 1 1 1
   7616  50  -1  -2 1 1 1
   7617  51  -1  -2 1 1 1
   7618  52  -1  -2 1 1 1
   7619  53  -1  -2 1 1 1
   7620  54  -1  -2 1 1 1
   7621  55  -1  -2 1 1 1
   7622  56  -1  -2 1 1 1
   7623  57  -1  -2 1 1 1
   7624  58  -1  -2 1 1 1
   7625  59  -1  -2 1 1 1
   7626  60  -1  -2 1 1 1
   7627  61  -1  -2 1 1 1
   7628  62  -1  -2 1 1 1
   7629  63  -1  -2 1 1 1
   7630  64  -1  -2 1 1 1
   7631  65  -1  -2 1 1 1
   7632  66  -1  -2 1 1 1
   7633  67  -1  -2 1 1 1
   7634  68  -1  -2 1 1 1
   7635  69  -1  -2 1 1 1
   7636  70  -1  -2 1 1 1
   7637  71  -1  -2 1 1 1
   7638  72  -1  -2 1 1 1
   7639  73  -1  -2 1 1 1
   7640  74  -1  -2 1 1 1
   7641  75  -1  -2 1 1 1
   7642  76  -1  -2 1 1 1
   7643  77  -1  -2 1 1 1
   7644  78  -1  -2 1 1 1
   7645  79  -1  -2 1 1 1
   7646  80  -1  -2 1 1 1
   7647  81  -1  -2 1 1 1
   7648  82  -1  -2 1 1 1
   7649  83  -1  -2 1 1 1
   7650  84  -1  -2 1 1 1
   7651  85  -1  -2 1 1 1
   7652  86  -1  -2 1 1 1
   7653  87  -1  -2 1 1 1
   7654  88  -1  -2 1 1 1
   7655  89  -1  -2 1 1 1
   7656  90  -1  -2 1 1 1
   7657  91  -1  -2 1 1 1
   7658  92  -1  -2 1 1 1
   7659  93  -1  -2 1 1 1
   7660  94  -1  -2 1 1 1
   7661  95  -1  -2 1 1 1
   7662  96  -1  -2 1 1 1
   7663  97  -1  -2 1 1 1
   7664   1   0  -2 1 1 1
   7665   2   0  -2 1 1 1
   7666   3   0  -2 1 1 1
   7667   4   0  -2 1 1 1
   7668   5   0  -2 1 1 1
   7669   6   0  -2 1 1 1
   7670   7   0  -2 1 1 1
   7671   8   0  -2 1 1 1
   7672   9   0  -2 1 1 1
   7673  10   0  -2 1 1 1
   7674  11   0  -2 1 1 1
   7675  12   0  -2 1 1 1
   7676  13   0  -2 1 1 1
   7677  14   0  -2 1 1 1
   7678  15   0  -2 1 1 1
   7679  16   0  -2 1 1 1
   7680  17   0  -2 1 1 1
   7681  18   0  -2 1 1 1
   7682  19   0  -2 1 1 1
   7683  20   0  -2 1 1 1
   7684  21   0  -2 1 1 1
   7685  22   0  -2 1 1 1
   7686  23   0  -2 1 1 1
   7687  24   0  -2 1 1 1
   7688  25   0  -2 1 1 1
   7689  26   0  -2 1 1 1
   7690  27   0  -2 1 1 1
   7691  28   0  -2 1 1 1
   7692  29   0  -2 1 1 1
   7693  30   0  -2 1 1 1
   7694  31   0  -2 1 1 1
   7695  32   0  -2 1 1 1
   7696  33   0  -2 1 1 1
   7697  34   0  -2 1 1 1
   7698  35   0  -2 1 1 1
   7699  36   0  -2 1 1 1
   7700  37   0  -2 1 1 1
   7701  38   0  -2 1 1 1
   7702  39   0  -2 1 1 1
   7703  40   0  -2 1 1 1
   7704  41   0  -2 1 1 1
   7705  42   0  -2 1 1 1
   7706  43   0  -2 1 1 1
   7707  44   0  -2 1 1 1
   7708  45   0  -2 1 1 1
   7709  46   0  -2 1 1 1
   7710  47   0  -2 1 1 1
   7711  48   0  -2 1 1 1
   7712  49   0  -2 1 1 1
