 >TARCYLCAP  cylinder with end-caps: Length= 50.0000 Diameter= 14.0000
      9272 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -25.50000  -0.50000  -0.50000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
   5241  41   6   2 1 1 1
   5242  42   6   2 1 1 1
   5243  43   6   2 1 1 1
   5244  44   6   2 1 1 1
   5245  45   6   2 1 1 1
   5246  46   6   2 1 1 1
   5247  47   6   2 1 1 1
   5248  48   6   2 1 1 1
   5249  49   6   2 1 1 1
   5250  50   6   2 1 1 1
   5251   1   7   2 1 1 1
   5252   2   7   2 1 1 1
   5253   3   7   2 1 1 1
   5254   4   7   2 1 1 1
   5255   5   7   2 1 1 1
   5256   6   7   2 1 1 1
   5257   7   7   2 1 1 1
   5258   8   7   2 1 1 1
   5259   9   7   2 1 1 1
   5260  10   7   2 1 1 1
   5261  11   7   2 1 1 1
   5262  12   7   2 1 1 1
   5263  13   7   2 1 1 1
   5264  14   7   2 1 1 1
   5265  15   7   2 1 1 1
   5266  16   7   2 1 1 1
   5267  17   7   2 1 1 1
   5268  18   7   2 1 1 1
   5269  19   7   2 1 1 1
   5270  20   7   2 1 1 1
   5271  21   7   2 1 1 1
   5272  22   7   2 1 1 1
   5273  23   7   2 1 1 1
   5274  24   7   2 1 1 1
   5275  25   7   2 1 1 1
   5276  26   7   2 1 1 1
   5277  27   7   2 1 1 1
   5278  28   7   2 1 1 1
   5279  29   7   2 1 1 1
   5280  30   7   2 1 1 1
   5281  31   7   2 1 1 1
   5282  32   7   2 1 1 1
   5283  33   7   2 1 1 1
   5284  34   7   2 1 1 1
   5285  35   7   2 1 1 1
   5286  36   7   2 1 1 1
   5287  37   7   2 1 1 1
   5288  38   7   2 1 1 1
   5289  39   7   2 1 1 1
   5290  40   7   2 1 1 1
   5291  41   7   2 1 1 1
   5292  42   7   2 1 1 1
   5293  43   7   2 1 1 1
   5294  44   7   2 1 1 1
   5295  45   7   2 1 1 1
   5296  46   7   2 1 1 1
   5297  47   7   2 1 1 1
   5298  48   7   2 1 1 1
   5299  49   7   2 1 1 1
   5300  50   7   2 1 1 1
   5301   1  -6   3 1 1 1
   5302   2  -6   3 1 1 1
   5303   3  -6   3 1 1 1
   5304   4  -6   3 1 1 1
   5305   5  -6   3 1 1 1
   5306   6  -6   3 1 1 1
   5307   7  -6   3 1 1 1
   5308   8  -6   3 1 1 1
   5309   9  -6   3 1 1 1
   5310  10  -6   3 1 1 1
   5311  11  -6   3 1 1 1
   5312  12  -6   3 1 1 1
   5313  13  -6   3 1 1 1
   5314  14  -6   3 1 1 1
   5315  15  -6   3 1 1 1
   5316  16  -6   3 1 1 1
   5317  17  -6   3 1 1 1
   5318  18  -6   3 1 1 1
   5319  19  -6   3 1 1 1
   5320  20  -6   3 1 1 1
   5321  21  -6   3 1 1 1
   5322  22  -6   3 1 1 1
   5323  23  -6   3 1 1 1
   5324  24  -6   3 1 1 1
   5325  25  -6   3 1 1 1
   5326  26  -6   3 1 1 1
   5327  27  -6   3 1 1 1
   5328  28  -6   3 1 1 1
   5329  29  -6   3 1 1 1
   5330  30  -6   3 1 1 1
   5331  31  -6   3 1 1 1
   5332  32  -6   3 1 1 1
   5333  33  -6   3 1 1 1
   5334  34  -6   3 1 1 1
   5335  35  -6   3 1 1 1
   5336  36  -6   3 1 1 1
   5337  37  -6   3 1 1 1
   5338  38  -6   3 1 1 1
   5339  39  -6   3 1 1 1
   5340  40  -6   3 1 1 1
   5341  41  -6   3 1 1 1
   5342  42  -6   3 1 1 1
   5343  43  -6   3 1 1 1
   5344  44  -6   3 1 1 1
   5345  45  -6   3 1 1 1
   5346  46  -6   3 1 1 1
   5347  47  -6   3 1 1 1
   5348  48  -6   3 1 1 1
   5349  49  -6   3 1 1 1
   5350  50  -6   3 1 1 1
   5351   1  -5   3 1 1 1
   5352   2  -5   3 1 1 1
   5353   3  -5   3 1 1 1
   5354   4  -5   3 1 1 1
   5355   5  -5   3 1 1 1
   5356   6  -5   3 1 1 1
   5357   7  -5   3 1 1 1
   5358   8  -5   3 1 1 1
   5359   9  -5   3 1 1 1
   5360  10  -5   3 1 1 1
   5361  11  -5   3 1 1 1
   5362  12  -5   3 1 1 1
   5363  13  -5   3 1 1 1
   5364  14  -5   3 1 1 1
   5365  15  -5   3 1 1 1
   5366  16  -5   3 1 1 1
   5367  17  -5   3 1 1 1
   5368  18  -5   3 1 1 1
   5369  19  -5   3 1 1 1
   5370  20  -5   3 1 1 1
   5371  21  -5   3 1 1 1
   5372  22  -5   3 1 1 1
   5373  23  -5   3 1 1 1
   5374  24  -5   3 1 1 1
   5375  25  -5   3 1 1 1
   5376  26  -5   3 1 1 1
   5377  27  -5   3 1 1 1
   5378  28  -5   3 1 1 1
   5379  29  -5   3 1 1 1
   5380  30  -5   3 1 1 1
   5381  31  -5   3 1 1 1
   5382  32  -5   3 1 1 1
   5383  33  -5   3 1 1 1
   5384  34  -5   3 1 1 1
   5385  35  -5   3 1 1 1
   5386  36  -5   3 1 1 1
   5387  37  -5   3 1 1 1
   5388  38  -5   3 1 1 1
   5389  39  -5   3 1 1 1
   5390  40  -5   3 1 1 1
   5391  41  -5   3 1 1 1
   5392  42  -5   3 1 1 1
   5393  43  -5   3 1 1 1
   5394  44  -5   3 1 1 1
   5395  45  -5   3 1 1 1
   5396  46  -5   3 1 1 1
   5397  47  -5   3 1 1 1
   5398  48  -5   3 1 1 1
   5399  49  -5   3 1 1 1
   5400  50  -5   3 1 1 1
   5401   1  -4   3 1 1 1
   5402   2  -4   3 1 1 1
   5403   3  -4   3 1 1 1
   5404   4  -4   3 1 1 1
   5405   5  -4   3 1 1 1
   5406   6  -4   3 1 1 1
   5407   7  -4   3 1 1 1
   5408   8  -4   3 1 1 1
   5409   9  -4   3 1 1 1
   5410  10  -4   3 1 1 1
   5411  11  -4   3 1 1 1
   5412  12  -4   3 1 1 1
   5413  13  -4   3 1 1 1
   5414  14  -4   3 1 1 1
   5415  15  -4   3 1 1 1
   5416  16  -4   3 1 1 1
   5417  17  -4   3 1 1 1
   5418  18  -4   3 1 1 1
   5419  19  -4   3 1 1 1
   5420  20  -4   3 1 1 1
   5421  21  -4   3 1 1 1
   5422  22  -4   3 1 1 1
   5423  23  -4   3 1 1 1
   5424  24  -4   3 1 1 1
   5425  25  -4   3 1 1 1
   5426  26  -4   3 1 1 1
   5427  27  -4   3 1 1 1
   5428  28  -4   3 1 1 1
   5429  29  -4   3 1 1 1
   5430  30  -4   3 1 1 1
   5431  31  -4   3 1 1 1
   5432  32  -4   3 1 1 1
   5433  33  -4   3 1 1 1
   5434  34  -4   3 1 1 1
   5435  35  -4   3 1 1 1
   5436  36  -4   3 1 1 1
   5437  37  -4   3 1 1 1
   5438  38  -4   3 1 1 1
   5439  39  -4   3 1 1 1
   5440  40  -4   3 1 1 1
   5441  41  -4   3 1 1 1
   5442  42  -4   3 1 1 1
   5443  43  -4   3 1 1 1
   5444  44  -4   3 1 1 1
   5445  45  -4   3 1 1 1
   5446  46  -4   3 1 1 1
   5447  47  -4   3 1 1 1
   5448  48  -4   3 1 1 1
   5449  49  -4   3 1 1 1
   5450  50  -4   3 1 1 1
   5451   1  -3   3 1 1 1
   5452   2  -3   3 1 1 1
   5453   3  -3   3 1 1 1
   5454   4  -3   3 1 1 1
   5455   5  -3   3 1 1 1
   5456   6  -3   3 1 1 1
   5457   7  -3   3 1 1 1
   5458   8  -3   3 1 1 1
   5459   9  -3   3 1 1 1
   5460  10  -3   3 1 1 1
   5461  11  -3   3 1 1 1
   5462  12  -3   3 1 1 1
   5463  13  -3   3 1 1 1
   5464  14  -3   3 1 1 1
   5465  15  -3   3 1 1 1
   5466  16  -3   3 1 1 1
   5467  17  -3   3 1 1 1
   5468  18  -3   3 1 1 1
   5469  19  -3   3 1 1 1
   5470  20  -3   3 1 1 1
   5471  21  -3   3 1 1 1
   5472  22  -3   3 1 1 1
   5473  23  -3   3 1 1 1
   5474  24  -3   3 1 1 1
   5475  25  -3   3 1 1 1
   5476  26  -3   3 1 1 1
   5477  27  -3   3 1 1 1
   5478  28  -3   3 1 1 1
   5479  29  -3   3 1 1 1
   5480  30  -3   3 1 1 1
   5481  31  -3   3 1 1 1
   5482  32  -3   3 1 1 1
   5483  33  -3   3 1 1 1
   5484  34  -3   3 1 1 1
   5485  35  -3   3 1 1 1
   5486  36  -3   3 1 1 1
   5487  37  -3   3 1 1 1
   5488  38  -3   3 1 1 1
   5489  39  -3   3 1 1 1
   5490  40  -3   3 1 1 1
   5491  41  -3   3 1 1 1
   5492  42  -3   3 1 1 1
   5493  43  -3   3 1 1 1
   5494  44  -3   3 1 1 1
   5495  45  -3   3 1 1 1
   5496  46  -3   3 1 1 1
   5497  47  -3   3 1 1 1
   5498  48  -3   3 1 1 1
   5499  49  -3   3 1 1 1
   5500  50  -3   3 1 1 1
   5501   1  -2   3 1 1 1
   5502   2  -2   3 1 1 1
   5503   3  -2   3 1 1 1
   5504   4  -2   3 1 1 1
   5505   5  -2   3 1 1 1
   5506   6  -2   3 1 1 1
   5507   7  -2   3 1 1 1
   5508   8  -2   3 1 1 1
   5509   9  -2   3 1 1 1
   5510  10  -2   3 1 1 1
   5511  11  -2   3 1 1 1
   5512  12  -2   3 1 1 1
   5513  13  -2   3 1 1 1
   5514  14  -2   3 1 1 1
   5515  15  -2   3 1 1 1
   5516  16  -2   3 1 1 1
   5517  17  -2   3 1 1 1
   5518  18  -2   3 1 1 1
   5519  19  -2   3 1 1 1
   5520  20  -2   3 1 1 1
   5521  21  -2   3 1 1 1
   5522  22  -2   3 1 1 1
   5523  23  -2   3 1 1 1
   5524  24  -2   3 1 1 1
   5525  25  -2   3 1 1 1
   5526  26  -2   3 1 1 1
   5527  27  -2   3 1 1 1
   5528  28  -2   3 1 1 1
   5529  29  -2   3 1 1 1
   5530  30  -2   3 1 1 1
   5531  31  -2   3 1 1 1
   5532  32  -2   3 1 1 1
   5533  33  -2   3 1 1 1
   5534  34  -2   3 1 1 1
   5535  35  -2   3 1 1 1
   5536  36  -2   3 1 1 1
   5537  37  -2   3 1 1 1
   5538  38  -2   3 1 1 1
   5539  39  -2   3 1 1 1
   5540  40  -2   3 1 1 1
   5541  41  -2   3 1 1 1
   5542  42  -2   3 1 1 1
   5543  43  -2   3 1 1 1
   5544  44  -2   3 1 1 1
   5545  45  -2   3 1 1 1
   5546  46  -2   3 1 1 1
   5547  47  -2   3 1 1 1
   5548  48  -2   3 1 1 1
   5549  49  -2   3 1 1 1
   5550  50  -2   3 1 1 1
   5551   1  -1   3 1 1 1
   5552   2  -1   3 1 1 1
   5553   3  -1   3 1 1 1
   5554   4  -1   3 1 1 1
   5555   5  -1   3 1 1 1
   5556   6  -1   3 1 1 1
   5557   7  -1   3 1 1 1
   5558   8  -1   3 1 1 1
   5559   9  -1   3 1 1 1
   5560  10  -1   3 1 1 1
   5561  11  -1   3 1 1 1
   5562  12  -1   3 1 1 1
   5563  13  -1   3 1 1 1
   5564  14  -1   3 1 1 1
   5565  15  -1   3 1 1 1
   5566  16  -1   3 1 1 1
   5567  17  -1   3 1 1 1
   5568  18  -1   3 1 1 1
   5569  19  -1   3 1 1 1
   5570  20  -1   3 1 1 1
   5571  21  -1   3 1 1 1
   5572  22  -1   3 1 1 1
   5573  23  -1   3 1 1 1
   5574  24  -1   3 1 1 1
   5575  25  -1   3 1 1 1
   5576  26  -1   3 1 1 1
   5577  27  -1   3 1 1 1
   5578  28  -1   3 1 1 1
   5579  29  -1   3 1 1 1
   5580  30  -1   3 1 1 1
   5581  31  -1   3 1 1 1
   5582  32  -1   3 1 1 1
   5583  33  -1   3 1 1 1
   5584  34  -1   3 1 1 1
   5585  35  -1   3 1 1 1
   5586  36  -1   3 1 1 1
   5587  37  -1   3 1 1 1
   5588  38  -1   3 1 1 1
   5589  39  -1   3 1 1 1
   5590  40  -1   3 1 1 1
   5591  41  -1   3 1 1 1
   5592  42  -1   3 1 1 1
   5593  43  -1   3 1 1 1
   5594  44  -1   3 1 1 1
   5595  45  -1   3 1 1 1
   5596  46  -1   3 1 1 1
   5597  47  -1   3 1 1 1
   5598  48  -1   3 1 1 1
   5599  49  -1   3 1 1 1
   5600  50  -1   3 1 1 1
   5601   1   0   3 1 1 1
   5602   2   0   3 1 1 1
   5603   3   0   3 1 1 1
   5604   4   0   3 1 1 1
   5605   5   0   3 1 1 1
   5606   6   0   3 1 1 1
   5607   7   0   3 1 1 1
   5608   8   0   3 1 1 1
   5609   9   0   3 1 1 1
   5610  10   0   3 1 1 1
   5611  11   0   3 1 1 1
   5612  12   0   3 1 1 1
   5613  13   0   3 1 1 1
   5614  14   0   3 1 1 1
   5615  15   0   3 1 1 1
   5616  16   0   3 1 1 1
   5617  17   0   3 1 1 1
   5618  18   0   3 1 1 1
   5619  19   0   3 1 1 1
   5620  20   0   3 1 1 1
   5621  21   0   3 1 1 1
   5622  22   0   3 1 1 1
   5623  23   0   3 1 1 1
   5624  24   0   3 1 1 1
   5625  25   0   3 1 1 1
   5626  26   0   3 1 1 1
   5627  27   0   3 1 1 1
   5628  28   0   3 1 1 1
   5629  29   0   3 1 1 1
   5630  30   0   3 1 1 1
   5631  31   0   3 1 1 1
   5632  32   0   3 1 1 1
   5633  33   0   3 1 1 1
   5634  34   0   3 1 1 1
   5635  35   0   3 1 1 1
   5636  36   0   3 1 1 1
   5637  37   0   3 1 1 1
   5638  38   0   3 1 1 1
   5639  39   0   3 1 1 1
   5640  40   0   3 1 1 1
   5641  41   0   3 1 1 1
   5642  42   0   3 1 1 1
   5643  43   0   3 1 1 1
   5644  44   0   3 1 1 1
   5645  45   0   3 1 1 1
   5646  46   0   3 1 1 1
   5647  47   0   3 1 1 1
   5648  48   0   3 1 1 1
   5649  49   0   3 1 1 1
   5650  50   0   3 1 1 1
   5651   1   1   3 1 1 1
   5652   2   1   3 1 1 1
   5653   3   1   3 1 1 1
   5654   4   1   3 1 1 1
   5655   5   1   3 1 1 1
   5656   6   1   3 1 1 1
   5657   7   1   3 1 1 1
   5658   8   1   3 1 1 1
   5659   9   1   3 1 1 1
   5660  10   1   3 1 1 1
   5661  11   1   3 1 1 1
   5662  12   1   3 1 1 1
   5663  13   1   3 1 1 1
   5664  14   1   3 1 1 1
   5665  15   1   3 1 1 1
   5666  16   1   3 1 1 1
   5667  17   1   3 1 1 1
   5668  18   1   3 1 1 1
   5669  19   1   3 1 1 1
   5670  20   1   3 1 1 1
   5671  21   1   3 1 1 1
   5672  22   1   3 1 1 1
   5673  23   1   3 1 1 1
   5674  24   1   3 1 1 1
   5675  25   1   3 1 1 1
   5676  26   1   3 1 1 1
   5677  27   1   3 1 1 1
   5678  28   1   3 1 1 1
   5679  29   1   3 1 1 1
   5680  30   1   3 1 1 1
   5681  31   1   3 1 1 1
   5682  32   1   3 1 1 1
   5683  33   1   3 1 1 1
   5684  34   1   3 1 1 1
   5685  35   1   3 1 1 1
   5686  36   1   3 1 1 1
   5687  37   1   3 1 1 1
   5688  38   1   3 1 1 1
   5689  39   1   3 1 1 1
   5690  40   1   3 1 1 1
   5691  41   1   3 1 1 1
   5692  42   1   3 1 1 1
   5693  43   1   3 1 1 1
   5694  44   1   3 1 1 1
   5695  45   1   3 1 1 1
   5696  46   1   3 1 1 1
   5697  47   1   3 1 1 1
   5698  48   1   3 1 1 1
   5699  49   1   3 1 1 1
   5700  50   1   3 1 1 1
   5701   1   2   3 1 1 1
   5702   2   2   3 1 1 1
   5703   3   2   3 1 1 1
   5704   4   2   3 1 1 1
   5705   5   2   3 1 1 1
   5706   6   2   3 1 1 1
   5707   7   2   3 1 1 1
   5708   8   2   3 1 1 1
   5709   9   2   3 1 1 1
   5710  10   2   3 1 1 1
   5711  11   2   3 1 1 1
   5712  12   2   3 1 1 1
   5713  13   2   3 1 1 1
   5714  14   2   3 1 1 1
   5715  15   2   3 1 1 1
   5716  16   2   3 1 1 1
   5717  17   2   3 1 1 1
   5718  18   2   3 1 1 1
   5719  19   2   3 1 1 1
   5720  20   2   3 1 1 1
   5721  21   2   3 1 1 1
   5722  22   2   3 1 1 1
   5723  23   2   3 1 1 1
   5724  24   2   3 1 1 1
   5725  25   2   3 1 1 1
   5726  26   2   3 1 1 1
   5727  27   2   3 1 1 1
   5728  28   2   3 1 1 1
   5729  29   2   3 1 1 1
   5730  30   2   3 1 1 1
   5731  31   2   3 1 1 1
   5732  32   2   3 1 1 1
   5733  33   2   3 1 1 1
   5734  34   2   3 1 1 1
   5735  35   2   3 1 1 1
   5736  36   2   3 1 1 1
   5737  37   2   3 1 1 1
   5738  38   2   3 1 1 1
   5739  39   2   3 1 1 1
   5740  40   2   3 1 1 1
   5741  41   2   3 1 1 1
   5742  42   2   3 1 1 1
   5743  43   2   3 1 1 1
   5744  44   2   3 1 1 1
   5745  45   2   3 1 1 1
   5746  46   2   3 1 1 1
   5747  47   2   3 1 1 1
   5748  48   2   3 1 1 1
   5749  49   2   3 1 1 1
   5750  50   2   3 1 1 1
   5751   1   3   3 1 1 1
   5752   2   3   3 1 1 1
   5753   3   3   3 1 1 1
   5754   4   3   3 1 1 1
   5755   5   3   3 1 1 1
   5756   6   3   3 1 1 1
   5757   7   3   3 1 1 1
   5758   8   3   3 1 1 1
   5759   9   3   3 1 1 1
   5760  10   3   3 1 1 1
   5761  11   3   3 1 1 1
   5762  12   3   3 1 1 1
   5763  13   3   3 1 1 1
   5764  14   3   3 1 1 1
   5765  15   3   3 1 1 1
   5766  16   3   3 1 1 1
   5767  17   3   3 1 1 1
   5768  18   3   3 1 1 1
   5769  19   3   3 1 1 1
   5770  20   3   3 1 1 1
   5771  21   3   3 1 1 1
   5772  22   3   3 1 1 1
   5773  23   3   3 1 1 1
   5774  24   3   3 1 1 1
   5775  25   3   3 1 1 1
   5776  26   3   3 1 1 1
   5777  27   3   3 1 1 1
   5778  28   3   3 1 1 1
   5779  29   3   3 1 1 1
   5780  30   3   3 1 1 1
   5781  31   3   3 1 1 1
   5782  32   3   3 1 1 1
   5783  33   3   3 1 1 1
   5784  34   3   3 1 1 1
   5785  35   3   3 1 1 1
   5786  36   3   3 1 1 1
   5787  37   3   3 1 1 1
   5788  38   3   3 1 1 1
   5789  39   3   3 1 1 1
   5790  40   3   3 1 1 1
   5791  41   3   3 1 1 1
   5792  42   3   3 1 1 1
   5793  43   3   3 1 1 1
   5794  44   3   3 1 1 1
   5795  45   3   3 1 1 1
   5796  46   3   3 1 1 1
   5797  47   3   3 1 1 1
   5798  48   3   3 1 1 1
   5799  49   3   3 1 1 1
   5800  50   3   3 1 1 1
   5801   1   4   3 1 1 1
   5802   2   4   3 1 1 1
   5803   3   4   3 1 1 1
   5804   4   4   3 1 1 1
   5805   5   4   3 1 1 1
   5806   6   4   3 1 1 1
   5807   7   4   3 1 1 1
   5808   8   4   3 1 1 1
   5809   9   4   3 1 1 1
   5810  10   4   3 1 1 1
   5811  11   4   3 1 1 1
   5812  12   4   3 1 1 1
   5813  13   4   3 1 1 1
   5814  14   4   3 1 1 1
   5815  15   4   3 1 1 1
   5816  16   4   3 1 1 1
   5817  17   4   3 1 1 1
   5818  18   4   3 1 1 1
   5819  19   4   3 1 1 1
   5820  20   4   3 1 1 1
   5821  21   4   3 1 1 1
   5822  22   4   3 1 1 1
   5823  23   4   3 1 1 1
   5824  24   4   3 1 1 1
   5825  25   4   3 1 1 1
   5826  26   4   3 1 1 1
   5827  27   4   3 1 1 1
   5828  28   4   3 1 1 1
   5829  29   4   3 1 1 1
   5830  30   4   3 1 1 1
   5831  31   4   3 1 1 1
   5832  32   4   3 1 1 1
   5833  33   4   3 1 1 1
   5834  34   4   3 1 1 1
   5835  35   4   3 1 1 1
   5836  36   4   3 1 1 1
   5837  37   4   3 1 1 1
   5838  38   4   3 1 1 1
   5839  39   4   3 1 1 1
   5840  40   4   3 1 1 1
   5841  41   4   3 1 1 1
   5842  42   4   3 1 1 1
   5843  43   4   3 1 1 1
   5844  44   4   3 1 1 1
   5845  45   4   3 1 1 1
   5846  46   4   3 1 1 1
   5847  47   4   3 1 1 1
   5848  48   4   3 1 1 1
   5849  49   4   3 1 1 1
   5850  50   4   3 1 1 1
   5851   1   5   3 1 1 1
   5852   2   5   3 1 1 1
   5853   3   5   3 1 1 1
   5854   4   5   3 1 1 1
   5855   5   5   3 1 1 1
   5856   6   5   3 1 1 1
   5857   7   5   3 1 1 1
   5858   8   5   3 1 1 1
   5859   9   5   3 1 1 1
   5860  10   5   3 1 1 1
   5861  11   5   3 1 1 1
   5862  12   5   3 1 1 1
   5863  13   5   3 1 1 1
   5864  14   5   3 1 1 1
   5865  15   5   3 1 1 1
   5866  16   5   3 1 1 1
   5867  17   5   3 1 1 1
   5868  18   5   3 1 1 1
   5869  19   5   3 1 1 1
   5870  20   5   3 1 1 1
   5871  21   5   3 1 1 1
   5872  22   5   3 1 1 1
   5873  23   5   3 1 1 1
   5874  24   5   3 1 1 1
   5875  25   5   3 1 1 1
   5876  26   5   3 1 1 1
   5877  27   5   3 1 1 1
   5878  28   5   3 1 1 1
   5879  29   5   3 1 1 1
   5880  30   5   3 1 1 1
   5881  31   5   3 1 1 1
   5882  32   5   3 1 1 1
   5883  33   5   3 1 1 1
   5884  34   5   3 1 1 1
   5885  35   5   3 1 1 1
   5886  36   5   3 1 1 1
   5887  37   5   3 1 1 1
   5888  38   5   3 1 1 1
   5889  39   5   3 1 1 1
   5890  40   5   3 1 1 1
   5891  41   5   3 1 1 1
   5892  42   5   3 1 1 1
   5893  43   5   3 1 1 1
   5894  44   5   3 1 1 1
   5895  45   5   3 1 1 1
   5896  46   5   3 1 1 1
   5897  47   5   3 1 1 1
   5898  48   5   3 1 1 1
   5899  49   5   3 1 1 1
   5900  50   5   3 1 1 1
   5901   1   6   3 1 1 1
   5902   2   6   3 1 1 1
   5903   3   6   3 1 1 1
   5904   4   6   3 1 1 1
   5905   5   6   3 1 1 1
   5906   6   6   3 1 1 1
   5907   7   6   3 1 1 1
   5908   8   6   3 1 1 1
   5909   9   6   3 1 1 1
   5910  10   6   3 1 1 1
   5911  11   6   3 1 1 1
   5912  12   6   3 1 1 1
   5913  13   6   3 1 1 1
   5914  14   6   3 1 1 1
   5915  15   6   3 1 1 1
   5916  16   6   3 1 1 1
   5917  17   6   3 1 1 1
   5918  18   6   3 1 1 1
   5919  19   6   3 1 1 1
   5920  20   6   3 1 1 1
   5921  21   6   3 1 1 1
   5922  22   6   3 1 1 1
   5923  23   6   3 1 1 1
   5924  24   6   3 1 1 1
   5925  25   6   3 1 1 1
   5926  26   6   3 1 1 1
   5927  27   6   3 1 1 1
   5928  28   6   3 1 1 1
   5929  29   6   3 1 1 1
   5930  30   6   3 1 1 1
   5931  31   6   3 1 1 1
   5932  32   6   3 1 1 1
   5933  33   6   3 1 1 1
   5934  34   6   3 1 1 1
   5935  35   6   3 1 1 1
   5936  36   6   3 1 1 1
   5937  37   6   3 1 1 1
   5938  38   6   3 1 1 1
   5939  39   6   3 1 1 1
   5940  40   6   3 1 1 1
   5941  41   6   3 1 1 1
   5942  42   6   3 1 1 1
   5943  43   6   3 1 1 1
   5944  44   6   3 1 1 1
   5945  45   6   3 1 1 1
   5946  46   6   3 1 1 1
   5947  47   6   3 1 1 1
   5948  48   6   3 1 1 1
   5949  49   6   3 1 1 1
   5950  50   6   3 1 1 1
   5951   1   7   3 1 1 1
   5952   2   7   3 1 1 1
   5953   3   7   3 1 1 1
   5954   4   7   3 1 1 1
   5955   5   7   3 1 1 1
   5956   6   7   3 1 1 1
   5957   7   7   3 1 1 1
   5958   8   7   3 1 1 1
   5959   9   7   3 1 1 1
   5960  10   7   3 1 1 1
   5961  11   7   3 1 1 1
   5962  12   7   3 1 1 1
   5963  13   7   3 1 1 1
   5964  14   7   3 1 1 1
   5965  15   7   3 1 1 1
   5966  16   7   3 1 1 1
   5967  17   7   3 1 1 1
   5968  18   7   3 1 1 1
   5969  19   7   3 1 1 1
   5970  20   7   3 1 1 1
   5971  21   7   3 1 1 1
   5972  22   7   3 1 1 1
   5973  23   7   3 1 1 1
   5974  24   7   3 1 1 1
   5975  25   7   3 1 1 1
   5976  26   7   3 1 1 1
   5977  27   7   3 1 1 1
   5978  28   7   3 1 1 1
   5979  29   7   3 1 1 1
   5980  30   7   3 1 1 1
   5981  31   7   3 1 1 1
   5982  32   7   3 1 1 1
   5983  33   7   3 1 1 1
   5984  34   7   3 1 1 1
   5985  35   7   3 1 1 1
   5986  36   7   3 1 1 1
   5987  37   7   3 1 1 1
   5988  38   7   3 1 1 1
   5989  39   7   3 1 1 1
   5990  40   7   3 1 1 1
   5991  41   7   3 1 1 1
   5992  42   7   3 1 1 1
   5993  43   7   3 1 1 1
   5994  44   7   3 1 1 1
   5995  45   7   3 1 1 1
   5996  46   7   3 1 1 1
   5997  47   7   3 1 1 1
   5998  48   7   3 1 1 1
   5999  49   7   3 1 1 1
   6000  50   7   3 1 1 1
   6001   1  -5   4 1 1 1
   6002   2  -5   4 1 1 1
   6003   3  -5   4 1 1 1
   6004   4  -5   4 1 1 1
   6005   5  -5   4 1 1 1
   6006   6  -5   4 1 1 1
   6007   7  -5   4 1 1 1
   6008   8  -5   4 1 1 1
   6009   9  -5   4 1 1 1
   6010  10  -5   4 1 1 1
   6011  11  -5   4 1 1 1
   6012  12  -5   4 1 1 1
   6013  13  -5   4 1 1 1
   6014  14  -5   4 1 1 1
   6015  15  -5   4 1 1 1
   6016  16  -5   4 1 1 1
   6017  17  -5   4 1 1 1
   6018  18  -5   4 1 1 1
   6019  19  -5   4 1 1 1
   6020  20  -5   4 1 1 1
   6021  21  -5   4 1 1 1
   6022  22  -5   4 1 1 1
   6023  23  -5   4 1 1 1
   6024  24  -5   4 1 1 1
   6025  25  -5   4 1 1 1
   6026  26  -5   4 1 1 1
   6027  27  -5   4 1 1 1
   6028  28  -5   4 1 1 1
   6029  29  -5   4 1 1 1
   6030  30  -5   4 1 1 1
   6031  31  -5   4 1 1 1
   6032  32  -5   4 1 1 1
   6033  33  -5   4 1 1 1
   6034  34  -5   4 1 1 1
   6035  35  -5   4 1 1 1
   6036  36  -5   4 1 1 1
   6037  37  -5   4 1 1 1
   6038  38  -5   4 1 1 1
   6039  39  -5   4 1 1 1
   6040  40  -5   4 1 1 1
   6041  41  -5   4 1 1 1
   6042  42  -5   4 1 1 1
   6043  43  -5   4 1 1 1
   6044  44  -5   4 1 1 1
   6045  45  -5   4 1 1 1
   6046  46  -5   4 1 1 1
   6047  47  -5   4 1 1 1
   6048  48  -5   4 1 1 1
   6049  49  -5   4 1 1 1
   6050  50  -5   4 1 1 1
   6051   1  -4   4 1 1 1
   6052   2  -4   4 1 1 1
   6053   3  -4   4 1 1 1
   6054   4  -4   4 1 1 1
   6055   5  -4   4 1 1 1
   6056   6  -4   4 1 1 1
   6057   7  -4   4 1 1 1
   6058   8  -4   4 1 1 1
   6059   9  -4   4 1 1 1
   6060  10  -4   4 1 1 1
   6061  11  -4   4 1 1 1
   6062  12  -4   4 1 1 1
   6063  13  -4   4 1 1 1
   6064  14  -4   4 1 1 1
   6065  15  -4   4 1 1 1
   6066  16  -4   4 1 1 1
   6067  17  -4   4 1 1 1
   6068  18  -4   4 1 1 1
   6069  19  -4   4 1 1 1
   6070  20  -4   4 1 1 1
   6071  21  -4   4 1 1 1
   6072  22  -4   4 1 1 1
   6073  23  -4   4 1 1 1
   6074  24  -4   4 1 1 1
   6075  25  -4   4 1 1 1
   6076  26  -4   4 1 1 1
   6077  27  -4   4 1 1 1
