>TARGSPHER  spherical target with explicit spacing
8217 = NAT
1.000000  0.000000  0.000000 = A_1 vector
0.000000  1.000000  0.000000 = A_2 vector
1.000000  1.000000  1.000000 = (d_x,d_y,d_z)/d
-40.5 -40.5 -40.5 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 1,1,1
    JA   IX   IY   IZ ICOMP(x,y,z)
  1912  36  47  39 1 1 1
  1913  36  47  40 1 1 1
  1914  36  47  41 1 1 1
  1915  36  47  42 1 1 1
  1916  36  47  43 1 1 1
  1917  36  47  44 1 1 1
  1918  36  47  45 1 1 1
  1919  36  47  46 1 1 1
  1920  36  47  47 1 1 1
  1921  36  47  48 1 1 1
  1922  36  47  49 1 1 1
  1923  36  47  50 1 1 1
  1924  36  48  32 1 1 1
  1925  36  48  33 1 1 1
  1926  36  48  34 1 1 1
  1927  36  48  35 1 1 1
  1928  36  48  36 1 1 1
  1929  36  48  37 1 1 1
  1930  36  48  38 1 1 1
  1931  36  48  39 1 1 1
  1932  36  48  40 1 1 1
  1933  36  48  41 1 1 1
  1934  36  48  42 1 1 1
  1935  36  48  43 1 1 1
  1936  36  48  44 1 1 1
  1937  36  48  45 1 1 1
  1938  36  48  46 1 1 1
  1939  36  48  47 1 1 1
  1940  36  48  48 1 1 1
  1941  36  48  49 1 1 1
  1942  36  48  50 1 1 1
  1943  36  49  33 1 1 1
  1944  36  49  34 1 1 1
  1945  36  49  35 1 1 1
  1946  36  49  36 1 1 1
  1947  36  49  37 1 1 1
  1948  36  49  38 1 1 1
  1949  36  49  39 1 1 1
  1950  36  49  40 1 1 1
  1951  36  49  41 1 1 1
  1952  36  49  42 1 1 1
  1953  36  49  43 1 1 1
  1954  36  49  44 1 1 1
  1955  36  49  45 1 1 1
  1956  36  49  46 1 1 1
  1957  36  49  47 1 1 1
  1958  36  49  48 1 1 1
  1959  36  49  49 1 1 1
  1960  36  50  34 1 1 1
  1961  36  50  35 1 1 1
  1962  36  50  36 1 1 1
  1963  36  50  37 1 1 1
  1964  36  50  38 1 1 1
  1965  36  50  39 1 1 1
  1966  36  50  40 1 1 1
  1967  36  50  41 1 1 1
  1968  36  50  42 1 1 1
  1969  36  50  43 1 1 1
  1970  36  50  44 1 1 1
  1971  36  50  45 1 1 1
  1972  36  50  46 1 1 1
  1973  36  50  47 1 1 1
  1974  36  50  48 1 1 1
  1975  36  51  36 1 1 1
  1976  36  51  37 1 1 1
  1977  36  51  38 1 1 1
  1978  36  51  39 1 1 1
  1979  36  51  40 1 1 1
  1980  36  51  41 1 1 1
  1981  36  51  42 1 1 1
  1982  36  51  43 1 1 1
  1983  36  51  44 1 1 1
  1984  36  51  45 1 1 1
  1985  36  51  46 1 1 1
  1986  36  52  38 1 1 1
  1987  36  52  39 1 1 1
  1988  36  52  40 1 1 1
  1989  36  52  41 1 1 1
  1990  36  52  42 1 1 1
  1991  36  52  43 1 1 1
  1992  36  52  44 1 1 1
  1993  37  30  37 1 1 1
  1994  37  30  38 1 1 1
  1995  37  30  39 1 1 1
  1996  37  30  40 1 1 1
  1997  37  30  41 1 1 1
  1998  37  30  42 1 1 1
  1999  37  30  43 1 1 1
  2000  37  30  44 1 1 1
  2001  37  30  45 1 1 1
  2002  37  31  35 1 1 1
  2003  37  31  36 1 1 1
  2004  37  31  37 1 1 1
  2005  37  31  38 1 1 1
  2006  37  31  39 1 1 1
  2007  37  31  40 1 1 1
  2008  37  31  41 1 1 1
  2009  37  31  42 1 1 1
  2010  37  31  43 1 1 1
  2011  37  31  44 1 1 1
  2012  37  31  45 1 1 1
  2013  37  31  46 1 1 1
  2014  37  31  47 1 1 1
  2015  37  32  34 1 1 1
  2016  37  32  35 1 1 1
  2017  37  32  36 1 1 1
  2018  37  32  37 1 1 1
  2019  37  32  38 1 1 1
  2020  37  32  39 1 1 1
  2021  37  32  40 1 1 1
  2022  37  32  41 1 1 1
  2023  37  32  42 1 1 1
  2024  37  32  43 1 1 1
  2025  37  32  44 1 1 1
  2026  37  32  45 1 1 1
  2027  37  32  46 1 1 1
  2028  37  32  47 1 1 1
  2029  37  32  48 1 1 1
  2030  37  33  33 1 1 1
  2031  37  33  34 1 1 1
  2032  37  33  35 1 1 1
  2033  37  33  36 1 1 1
  2034  37  33  37 1 1 1
  2035  37  33  38 1 1 1
  2036  37  33  39 1 1 1
  2037  37  33  40 1 1 1
  2038  37  33  41 1 1 1
  2039  37  33  42 1 1 1
  2040  37  33  43 1 1 1
  2041  37  33  44 1 1 1
  2042  37  33  45 1 1 1
  2043  37  33  46 1 1 1
  2044  37  33  47 1 1 1
  2045  37  33  48 1 1 1
  2046  37  33  49 1 1 1
  2047  37  34  32 1 1 1
  2048  37  34  33 1 1 1
  2049  37  34  34 1 1 1
  2050  37  34  35 1 1 1
  2051  37  34  36 1 1 1
  2052  37  34  37 1 1 1
  2053  37  34  38 1 1 1
  2054  37  34  39 1 1 1
  2055  37  34  40 1 1 1
  2056  37  34  41 1 1 1
  2057  37  34  42 1 1 1
  2058  37  34  43 1 1 1
  2059  37  34  44 1 1 1
  2060  37  34  45 1 1 1
  2061  37  34  46 1 1 1
  2062  37  34  47 1 1 1
  2063  37  34  48 1 1 1
  2064  37  34  49 1 1 1
  2065  37  34  50 1 1 1
  2066  37  35  31 1 1 1
  2067  37  35  32 1 1 1
  2068  37  35  33 1 1 1
  2069  37  35  34 1 1 1
  2070  37  35  35 1 1 1
  2071  37  35  36 1 1 1
  2072  37  35  37 1 1 1
  2073  37  35  38 1 1 1
  2074  37  35  39 1 1 1
  2075  37  35  40 1 1 1
  2076  37  35  41 1 1 1
  2077  37  35  42 1 1 1
  2078  37  35  43 1 1 1
  2079  37  35  44 1 1 1
  2080  37  35  45 1 1 1
  2081  37  35  46 1 1 1
  2082  37  35  47 1 1 1
  2083  37  35  48 1 1 1
  2084  37  35  49 1 1 1
  2085  37  35  50 1 1 1
  2086  37  35  51 1 1 1
  2087  37  36  31 1 1 1
  2088  37  36  32 1 1 1
  2089  37  36  33 1 1 1
  2090  37  36  34 1 1 1
  2091  37  36  35 1 1 1
  2092  37  36  36 1 1 1
  2093  37  36  37 1 1 1
  2094  37  36  38 1 1 1
  2095  37  36  39 1 1 1
  2096  37  36  40 1 1 1
  2097  37  36  41 1 1 1
  2098  37  36  42 1 1 1
  2099  37  36  43 1 1 1
  2100  37  36  44 1 1 1
  2101  37  36  45 1 1 1
  2102  37  36  46 1 1 1
  2103  37  36  47 1 1 1
  2104  37  36  48 1 1 1
  2105  37  36  49 1 1 1
  2106  37  36  50 1 1 1
  2107  37  36  51 1 1 1
  2108  37  37  30 1 1 1
  2109  37  37  31 1 1 1
  2110  37  37  32 1 1 1
  2111  37  37  33 1 1 1
  2112  37  37  34 1 1 1
  2113  37  37  35 1 1 1
  2114  37  37  36 1 1 1
  2115  37  37  37 1 1 1
  2116  37  37  38 1 1 1
  2117  37  37  39 1 1 1
  2118  37  37  40 1 1 1
  2119  37  37  41 1 1 1
  2120  37  37  42 1 1 1
  2121  37  37  43 1 1 1
  2122  37  37  44 1 1 1
  2123  37  37  45 1 1 1
  2124  37  37  46 1 1 1
  2125  37  37  47 1 1 1
  2126  37  37  48 1 1 1
  2127  37  37  49 1 1 1
  2128  37  37  50 1 1 1
  2129  37  37  51 1 1 1
  2130  37  37  52 1 1 1
  2131  37  38  30 1 1 1
  2132  37  38  31 1 1 1
  2133  37  38  32 1 1 1
  2134  37  38  33 1 1 1
  2135  37  38  34 1 1 1
  2136  37  38  35 1 1 1
  2137  37  38  36 1 1 1
  2138  37  38  37 1 1 1
  2139  37  38  38 1 1 1
  2140  37  38  39 1 1 1
  2141  37  38  40 1 1 1
  2142  37  38  41 1 1 1
  2143  37  38  42 1 1 1
  2144  37  38  43 1 1 1
  2145  37  38  44 1 1 1
  2146  37  38  45 1 1 1
  2147  37  38  46 1 1 1
  2148  37  38  47 1 1 1
  2149  37  38  48 1 1 1
  2150  37  38  49 1 1 1
  2151  37  38  50 1 1 1
  2152  37  38  51 1 1 1
  2153  37  38  52 1 1 1
  2154  37  39  30 1 1 1
  2155  37  39  31 1 1 1
  2156  37  39  32 1 1 1
  2157  37  39  33 1 1 1
  2158  37  39  34 1 1 1
  2159  37  39  35 1 1 1
  2160  37  39  36 1 1 1
  2161  37  39  37 1 1 1
  2162  37  39  38 1 1 1
  2163  37  39  39 1 1 1
  2164  37  39  40 1 1 1
  2165  37  39  41 1 1 1
  2166  37  39  42 1 1 1
  2167  37  39  43 1 1 1
  2168  37  39  44 1 1 1
  2169  37  39  45 1 1 1
  2170  37  39  46 1 1 1
  2171  37  39  47 1 1 1
  2172  37  39  48 1 1 1
  2173  37  39  49 1 1 1
  2174  37  39  50 1 1 1
  2175  37  39  51 1 1 1
  2176  37  39  52 1 1 1
  2177  37  40  30 1 1 1
  2178  37  40  31 1 1 1
  2179  37  40  32 1 1 1
  2180  37  40  33 1 1 1
  2181  37  40  34 1 1 1
  2182  37  40  35 1 1 1
  2183  37  40  36 1 1 1
  2184  37  40  37 1 1 1
  2185  37  40  38 1 1 1
  2186  37  40  39 1 1 1
  2187  37  40  40 1 1 1
  2188  37  40  41 1 1 1
  2189  37  40  42 1 1 1
  2190  37  40  43 1 1 1
  2191  37  40  44 1 1 1
  2192  37  40  45 1 1 1
  2193  37  40  46 1 1 1
  2194  37  40  47 1 1 1
  2195  37  40  48 1 1 1
  2196  37  40  49 1 1 1
  2197  37  40  50 1 1 1
  2198  37  40  51 1 1 1
  2199  37  40  52 1 1 1
  2200  37  41  30 1 1 1
  2201  37  41  31 1 1 1
  2202  37  41  32 1 1 1
  2203  37  41  33 1 1 1
  2204  37  41  34 1 1 1
  2205  37  41  35 1 1 1
  2206  37  41  36 1 1 1
  2207  37  41  37 1 1 1
  2208  37  41  38 1 1 1
  2209  37  41  39 1 1 1
  2210  37  41  40 1 1 1
  2211  37  41  41 1 1 1
  2212  37  41  42 1 1 1
  2213  37  41  43 1 1 1
  2214  37  41  44 1 1 1
  2215  37  41  45 1 1 1
  2216  37  41  46 1 1 1
  2217  37  41  47 1 1 1
  2218  37  41  48 1 1 1
  2219  37  41  49 1 1 1
  2220  37  41  50 1 1 1
  2221  37  41  51 1 1 1
  2222  37  41  52 1 1 1
  2223  37  42  30 1 1 1
  2224  37  42  31 1 1 1
  2225  37  42  32 1 1 1
  2226  37  42  33 1 1 1
  2227  37  42  34 1 1 1
  2228  37  42  35 1 1 1
  2229  37  42  36 1 1 1
  2230  37  42  37 1 1 1
  2231  37  42  38 1 1 1
  2232  37  42  39 1 1 1
  2233  37  42  40 1 1 1
  2234  37  42  41 1 1 1
  2235  37  42  42 1 1 1
  2236  37  42  43 1 1 1
  2237  37  42  44 1 1 1
  2238  37  42  45 1 1 1
  2239  37  42  46 1 1 1
  2240  37  42  47 1 1 1
  2241  37  42  48 1 1 1
  2242  37  42  49 1 1 1
  2243  37  42  50 1 1 1
  2244  37  42  51 1 1 1
  2245  37  42  52 1 1 1
  2246  37  43  30 1 1 1
  2247  37  43  31 1 1 1
  2248  37  43  32 1 1 1
  2249  37  43  33 1 1 1
  2250  37  43  34 1 1 1
  2251  37  43  35 1 1 1
  2252  37  43  36 1 1 1
  2253  37  43  37 1 1 1
  2254  37  43  38 1 1 1
  2255  37  43  39 1 1 1
  2256  37  43  40 1 1 1
  2257  37  43  41 1 1 1
  2258  37  43  42 1 1 1
  2259  37  43  43 1 1 1
  2260  37  43  44 1 1 1
  2261  37  43  45 1 1 1
  2262  37  43  46 1 1 1
  2263  37  43  47 1 1 1
  2264  37  43  48 1 1 1
  2265  37  43  49 1 1 1
  2266  37  43  50 1 1 1
  2267  37  43  51 1 1 1
  2268  37  43  52 1 1 1
  2269  37  44  30 1 1 1
  2270  37  44  31 1 1 1
  2271  37  44  32 1 1 1
  2272  37  44  33 1 1 1
  2273  37  44  34 1 1 1
  2274  37  44  35 1 1 1
  2275  37  44  36 1 1 1
  2276  37  44  37 1 1 1
  2277  37  44  38 1 1 1
  2278  37  44  39 1 1 1
  2279  37  44  40 1 1 1
  2280  37  44  41 1 1 1
  2281  37  44  42 1 1 1
  2282  37  44  43 1 1 1
  2283  37  44  44 1 1 1
  2284  37  44  45 1 1 1
  2285  37  44  46 1 1 1
  2286  37  44  47 1 1 1
  2287  37  44  48 1 1 1
  2288  37  44  49 1 1 1
  2289  37  44  50 1 1 1
  2290  37  44  51 1 1 1
  2291  37  44  52 1 1 1
  2292  37  45  30 1 1 1
  2293  37  45  31 1 1 1
  2294  37  45  32 1 1 1
  2295  37  45  33 1 1 1
  2296  37  45  34 1 1 1
  2297  37  45  35 1 1 1
  2298  37  45  36 1 1 1
  2299  37  45  37 1 1 1
  2300  37  45  38 1 1 1
  2301  37  45  39 1 1 1
  2302  37  45  40 1 1 1
  2303  37  45  41 1 1 1
  2304  37  45  42 1 1 1
  2305  37  45  43 1 1 1
  2306  37  45  44 1 1 1
  2307  37  45  45 1 1 1
  2308  37  45  46 1 1 1
  2309  37  45  47 1 1 1
  2310  37  45  48 1 1 1
  2311  37  45  49 1 1 1
  2312  37  45  50 1 1 1
  2313  37  45  51 1 1 1
  2314  37  45  52 1 1 1
  2315  37  46  31 1 1 1
  2316  37  46  32 1 1 1
  2317  37  46  33 1 1 1
  2318  37  46  34 1 1 1
  2319  37  46  35 1 1 1
  2320  37  46  36 1 1 1
  2321  37  46  37 1 1 1
  2322  37  46  38 1 1 1
  2323  37  46  39 1 1 1
  2324  37  46  40 1 1 1
  2325  37  46  41 1 1 1
  2326  37  46  42 1 1 1
  2327  37  46  43 1 1 1
  2328  37  46  44 1 1 1
  2329  37  46  45 1 1 1
  2330  37  46  46 1 1 1
  2331  37  46  47 1 1 1
  2332  37  46  48 1 1 1
  2333  37  46  49 1 1 1
  2334  37  46  50 1 1 1
  2335  37  46  51 1 1 1
  2336  37  47  31 1 1 1
  2337  37  47  32 1 1 1
  2338  37  47  33 1 1 1
  2339  37  47  34 1 1 1
  2340  37  47  35 1 1 1
  2341  37  47  36 1 1 1
  2342  37  47  37 1 1 1
  2343  37  47  38 1 1 1
  2344  37  47  39 1 1 1
  2345  37  47  40 1 1 1
  2346  37  47  41 1 1 1
  2347  37  47  42 1 1 1
  2348  37  47  43 1 1 1
  2349  37  47  44 1 1 1
  2350  37  47  45 1 1 1
  2351  37  47  46 1 1 1
  2352  37  47  47 1 1 1
  2353  37  47  48 1 1 1
  2354  37  47  49 1 1 1
  2355  37  47  50 1 1 1
  2356  37  47  51 1 1 1
  2357  37  48  32 1 1 1
  2358  37  48  33 1 1 1
  2359  37  48  34 1 1 1
  2360  37  48  35 1 1 1
  2361  37  48  36 1 1 1
  2362  37  48  37 1 1 1
  2363  37  48  38 1 1 1
  2364  37  48  39 1 1 1
  2365  37  48  40 1 1 1
  2366  37  48  41 1 1 1
  2367  37  48  42 1 1 1
  2368  37  48  43 1 1 1
  2369  37  48  44 1 1 1
  2370  37  48  45 1 1 1
  2371  37  48  46 1 1 1
  2372  37  48  47 1 1 1
  2373  37  48  48 1 1 1
  2374  37  48  49 1 1 1
  2375  37  48  50 1 1 1
  2376  37  49  33 1 1 1
  2377  37  49  34 1 1 1
  2378  37  49  35 1 1 1
  2379  37  49  36 1 1 1
  2380  37  49  37 1 1 1
  2381  37  49  38 1 1 1
  2382  37  49  39 1 1 1
  2383  37  49  40 1 1 1
  2384  37  49  41 1 1 1
  2385  37  49  42 1 1 1
  2386  37  49  43 1 1 1
  2387  37  49  44 1 1 1
  2388  37  49  45 1 1 1
  2389  37  49  46 1 1 1
  2390  37  49  47 1 1 1
  2391  37  49  48 1 1 1
  2392  37  49  49 1 1 1
  2393  37  50  34 1 1 1
  2394  37  50  35 1 1 1
  2395  37  50  36 1 1 1
  2396  37  50  37 1 1 1
  2397  37  50  38 1 1 1
  2398  37  50  39 1 1 1
  2399  37  50  40 1 1 1
  2400  37  50  41 1 1 1
  2401  37  50  42 1 1 1
  2402  37  50  43 1 1 1
  2403  37  50  44 1 1 1
  2404  37  50  45 1 1 1
  2405  37  50  46 1 1 1
  2406  37  50  47 1 1 1
  2407  37  50  48 1 1 1
  2408  37  51  35 1 1 1
  2409  37  51  36 1 1 1
  2410  37  51  37 1 1 1
  2411  37  51  38 1 1 1
  2412  37  51  39 1 1 1
  2413  37  51  40 1 1 1
  2414  37  51  41 1 1 1
  2415  37  51  42 1 1 1
  2416  37  51  43 1 1 1
  2417  37  51  44 1 1 1
  2418  37  51  45 1 1 1
  2419  37  51  46 1 1 1
  2420  37  51  47 1 1 1
  2421  37  52  37 1 1 1
  2422  37  52  38 1 1 1
  2423  37  52  39 1 1 1
  2424  37  52  40 1 1 1
  2425  37  52  41 1 1 1
  2426  37  52  42 1 1 1
  2427  37  52  43 1 1 1
  2428  37  52  44 1 1 1
  2429  37  52  45 1 1 1
  2430  38  29  40 1 1 1
  2431  38  29  41 1 1 1
  2432  38  29  42 1 1 1
  2433  38  30  36 1 1 1
  2434  38  30  37 1 1 1
  2435  38  30  38 1 1 1
  2436  38  30  39 1 1 1
  2437  38  30  40 1 1 1
  2438  38  30  41 1 1 1
  2439  38  30  42 1 1 1
  2440  38  30  43 1 1 1
  2441  38  30  44 1 1 1
  2442  38  30  45 1 1 1
  2443  38  30  46 1 1 1
  2444  38  31  35 1 1 1
  2445  38  31  36 1 1 1
  2446  38  31  37 1 1 1
  2447  38  31  38 1 1 1
  2448  38  31  39 1 1 1
  2449  38  31  40 1 1 1
  2450  38  31  41 1 1 1
  2451  38  31  42 1 1 1
  2452  38  31  43 1 1 1
  2453  38  31  44 1 1 1
  2454  38  31  45 1 1 1
  2455  38  31  46 1 1 1
  2456  38  31  47 1 1 1
  2457  38  32  33 1 1 1
  2458  38  32  34 1 1 1
  2459  38  32  35 1 1 1
  2460  38  32  36 1 1 1
  2461  38  32  37 1 1 1
  2462  38  32  38 1 1 1
  2463  38  32  39 1 1 1
  2464  38  32  40 1 1 1
  2465  38  32  41 1 1 1
  2466  38  32  42 1 1 1
  2467  38  32  43 1 1 1
  2468  38  32  44 1 1 1
  2469  38  32  45 1 1 1
  2470  38  32  46 1 1 1
  2471  38  32  47 1 1 1
  2472  38  32  48 1 1 1
  2473  38  32  49 1 1 1
  2474  38  33  32 1 1 1
  2475  38  33  33 1 1 1
  2476  38  33  34 1 1 1
  2477  38  33  35 1 1 1
  2478  38  33  36 1 1 1
  2479  38  33  37 1 1 1
  2480  38  33  38 1 1 1
  2481  38  33  39 1 1 1
  2482  38  33  40 1 1 1
  2483  38  33  41 1 1 1
  2484  38  33  42 1 1 1
  2485  38  33  43 1 1 1
  2486  38  33  44 1 1 1
  2487  38  33  45 1 1 1
  2488  38  33  46 1 1 1
  2489  38  33  47 1 1 1
  2490  38  33  48 1 1 1
  2491  38  33  49 1 1 1
  2492  38  33  50 1 1 1
  2493  38  34  32 1 1 1
  2494  38  34  33 1 1 1
  2495  38  34  34 1 1 1
  2496  38  34  35 1 1 1
  2497  38  34  36 1 1 1
  2498  38  34  37 1 1 1
  2499  38  34  38 1 1 1
  2500  38  34  39 1 1 1
  2501  38  34  40 1 1 1
  2502  38  34  41 1 1 1
  2503  38  34  42 1 1 1
  2504  38  34  43 1 1 1
  2505  38  34  44 1 1 1
  2506  38  34  45 1 1 1
  2507  38  34  46 1 1 1
  2508  38  34  47 1 1 1
  2509  38  34  48 1 1 1
  2510  38  34  49 1 1 1
  2511  38  34  50 1 1 1
  2512  38  35  31 1 1 1
  2513  38  35  32 1 1 1
  2514  38  35  33 1 1 1
  2515  38  35  34 1 1 1
  2516  38  35  35 1 1 1
  2517  38  35  36 1 1 1
  2518  38  35  37 1 1 1
  2519  38  35  38 1 1 1
  2520  38  35  39 1 1 1
  2521  38  35  40 1 1 1
  2522  38  35  41 1 1 1
  2523  38  35  42 1 1 1
  2524  38  35  43 1 1 1
  2525  38  35  44 1 1 1
  2526  38  35  45 1 1 1
  2527  38  35  46 1 1 1
  2528  38  35  47 1 1 1
  2529  38  35  48 1 1 1
  2530  38  35  49 1 1 1
  2531  38  35  50 1 1 1
  2532  38  35  51 1 1 1
  2533  38  36  30 1 1 1
  2534  38  36  31 1 1 1
  2535  38  36  32 1 1 1
  2536  38  36  33 1 1 1
  2537  38  36  34 1 1 1
  2538  38  36  35 1 1 1
  2539  38  36  36 1 1 1
  2540  38  36  37 1 1 1
  2541  38  36  38 1 1 1
  2542  38  36  39 1 1 1
  2543  38  36  40 1 1 1
  2544  38  36  41 1 1 1
  2545  38  36  42 1 1 1
  2546  38  36  43 1 1 1
  2547  38  36  44 1 1 1
  2548  38  36  45 1 1 1
  2549  38  36  46 1 1 1
  2550  38  36  47 1 1 1
  2551  38  36  48 1 1 1
  2552  38  36  49 1 1 1
  2553  38  36  50 1 1 1
  2554  38  36  51 1 1 1
  2555  38  36  52 1 1 1
  2556  38  37  30 1 1 1
  2557  38  37  31 1 1 1
  2558  38  37  32 1 1 1
  2559  38  37  33 1 1 1
  2560  38  37  34 1 1 1
  2561  38  37  35 1 1 1
  2562  38  37  36 1 1 1
  2563  38  37  37 1 1 1
  2564  38  37  38 1 1 1
  2565  38  37  39 1 1 1
  2566  38  37  40 1 1 1
  2567  38  37  41 1 1 1
  2568  38  37  42 1 1 1
  2569  38  37  43 1 1 1
  2570  38  37  44 1 1 1
  2571  38  37  45 1 1 1
  2572  38  37  46 1 1 1
  2573  38  37  47 1 1 1
  2574  38  37  48 1 1 1
  2575  38  37  49 1 1 1
  2576  38  37  50 1 1 1
  2577  38  37  51 1 1 1
  2578  38  37  52 1 1 1
  2579  38  38  30 1 1 1
  2580  38  38  31 1 1 1
  2581  38  38  32 1 1 1
  2582  38  38  33 1 1 1
  2583  38  38  34 1 1 1
  2584  38  38  35 1 1 1
  2585  38  38  36 1 1 1
  2586  38  38  37 1 1 1
  2587  38  38  38 1 1 1
  2588  38  38  39 1 1 1
  2589  38  38  40 1 1 1
  2590  38  38  41 1 1 1
  2591  38  38  42 1 1 1
  2592  38  38  43 1 1 1
  2593  38  38  44 1 1 1
  2594  38  38  45 1 1 1
  2595  38  38  46 1 1 1
  2596  38  38  47 1 1 1
  2597  38  38  48 1 1 1
  2598  38  38  49 1 1 1
  2599  38  38  50 1 1 1
  2600  38  38  51 1 1 1
  2601  38  38  52 1 1 1
  2602  38  39  30 1 1 1
  2603  38  39  31 1 1 1
  2604  38  39  32 1 1 1
  2605  38  39  33 1 1 1
  2606  38  39  34 1 1 1
  2607  38  39  35 1 1 1
  2608  38  39  36 1 1 1
  2609  38  39  37 1 1 1
  2610  38  39  38 1 1 1
  2611  38  39  39 1 1 1
  2612  38  39  40 1 1 1
  2613  38  39  41 1 1 1
  2614  38  39  42 1 1 1
  2615  38  39  43 1 1 1
  2616  38  39  44 1 1 1
  2617  38  39  45 1 1 1
  2618  38  39  46 1 1 1
  2619  38  39  47 1 1 1
  2620  38  39  48 1 1 1
  2621  38  39  49 1 1 1
  2622  38  39  50 1 1 1
  2623  38  39  51 1 1 1
  2624  38  39  52 1 1 1
  2625  38  40  29 1 1 1
  2626  38  40  30 1 1 1
  2627  38  40  31 1 1 1
  2628  38  40  32 1 1 1
  2629  38  40  33 1 1 1
  2630  38  40  34 1 1 1
  2631  38  40  35 1 1 1
  2632  38  40  36 1 1 1
  2633  38  40  37 1 1 1
  2634  38  40  38 1 1 1
  2635  38  40  39 1 1 1
  2636  38  40  40 1 1 1
  2637  38  40  41 1 1 1
  2638  38  40  42 1 1 1
  2639  38  40  43 1 1 1
  2640  38  40  44 1 1 1
  2641  38  40  45 1 1 1
  2642  38  40  46 1 1 1
  2643  38  40  47 1 1 1
  2644  38  40  48 1 1 1
  2645  38  40  49 1 1 1
  2646  38  40  50 1 1 1
  2647  38  40  51 1 1 1
  2648  38  40  52 1 1 1
  2649  38  40  53 1 1 1
  2650  38  41  29 1 1 1
  2651  38  41  30 1 1 1
  2652  38  41  31 1 1 1
  2653  38  41  32 1 1 1
  2654  38  41  33 1 1 1
  2655  38  41  34 1 1 1
  2656  38  41  35 1 1 1
  2657  38  41  36 1 1 1
  2658  38  41  37 1 1 1
  2659  38  41  38 1 1 1
  2660  38  41  39 1 1 1
  2661  38  41  40 1 1 1
  2662  38  41  41 1 1 1
  2663  38  41  42 1 1 1
  2664  38  41  43 1 1 1
  2665  38  41  44 1 1 1
  2666  38  41  45 1 1 1
  2667  38  41  46 1 1 1
  2668  38  41  47 1 1 1
  2669  38  41  48 1 1 1
  2670  38  41  49 1 1 1
  2671  38  41  50 1 1 1
  2672  38  41  51 1 1 1
  2673  38  41  52 1 1 1
  2674  38  41  53 1 1 1
  2675  38  42  29 1 1 1
  2676  38  42  30 1 1 1
  2677  38  42  31 1 1 1
  2678  38  42  32 1 1 1
  2679  38  42  33 1 1 1
  2680  38  42  34 1 1 1
  2681  38  42  35 1 1 1
  2682  38  42  36 1 1 1
  2683  38  42  37 1 1 1
  2684  38  42  38 1 1 1
  2685  38  42  39 1 1 1
  2686  38  42  40 1 1 1
  2687  38  42  41 1 1 1
  2688  38  42  42 1 1 1
  2689  38  42  43 1 1 1
  2690  38  42  44 1 1 1
  2691  38  42  45 1 1 1
  2692  38  42  46 1 1 1
  2693  38  42  47 1 1 1
  2694  38  42  48 1 1 1
  2695  38  42  49 1 1 1
  2696  38  42  50 1 1 1
  2697  38  42  51 1 1 1
  2698  38  42  52 1 1 1
  2699  38  42  53 1 1 1
  2700  38  43  30 1 1 1
  2701  38  43  31 1 1 1
  2702  38  43  32 1 1 1
  2703  38  43  33 1 1 1
  2704  38  43  34 1 1 1
  2705  38  43  35 1 1 1
  2706  38  43  36 1 1 1
  2707  38  43  37 1 1 1
  2708  38  43  38 1 1 1
  2709  38  43  39 1 1 1
  2710  38  43  40 1 1 1
  2711  38  43  41 1 1 1
  2712  38  43  42 1 1 1
  2713  38  43  43 1 1 1
  2714  38  43  44 1 1 1
  2715  38  43  45 1 1 1
  2716  38  43  46 1 1 1
  2717  38  43  47 1 1 1
  2718  38  43  48 1 1 1
  2719  38  43  49 1 1 1
  2720  38  43  50 1 1 1
  2721  38  43  51 1 1 1
  2722  38  43  52 1 1 1
  2723  38  44  30 1 1 1
  2724  38  44  31 1 1 1
  2725  38  44  32 1 1 1
  2726  38  44  33 1 1 1
  2727  38  44  34 1 1 1
  2728  38  44  35 1 1 1
  2729  38  44  36 1 1 1
  2730  38  44  37 1 1 1
  2731  38  44  38 1 1 1
  2732  38  44  39 1 1 1
  2733  38  44  40 1 1 1
  2734  38  44  41 1 1 1
  2735  38  44  42 1 1 1
  2736  38  44  43 1 1 1
  2737  38  44  44 1 1 1
  2738  38  44  45 1 1 1
  2739  38  44  46 1 1 1
  2740  38  44  47 1 1 1
  2741  38  44  48 1 1 1
  2742  38  44  49 1 1 1
  2743  38  44  50 1 1 1
  2744  38  44  51 1 1 1
  2745  38  44  52 1 1 1
  2746  38  45  30 1 1 1
  2747  38  45  31 1 1 1
  2748  38  45  32 1 1 1
  2749  38  45  33 1 1 1
  2750  38  45  34 1 1 1
  2751  38  45  35 1 1 1
  2752  38  45  36 1 1 1
  2753  38  45  37 1 1 1
  2754  38  45  38 1 1 1
  2755  38  45  39 1 1 1
  2756  38  45  40 1 1 1
  2757  38  45  41 1 1 1
  2758  38  45  42 1 1 1
  2759  38  45  43 1 1 1
  2760  38  45  44 1 1 1
  2761  38  45  45 1 1 1
  2762  38  45  46 1 1 1
  2763  38  45  47 1 1 1
  2764  38  45  48 1 1 1
  2765  38  45  49 1 1 1
  2766  38  45  50 1 1 1
  2767  38  45  51 1 1 1
  2768  38  45  52 1 1 1
  2769  38  46  30 1 1 1
  2770  38  46  31 1 1 1
  2771  38  46  32 1 1 1
  2772  38  46  33 1 1 1
  2773  38  46  34 1 1 1
  2774  38  46  35 1 1 1
